,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
4469,99,20201229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,99,20201230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499,99,20201231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,99,20210101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4529,99,20210102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4544,99,20210103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4559,99,20210104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4574,99,20210105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,99,20210106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604,99,20210107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4619,99,20210108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,99,20210109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4649,99,20210110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,99,20210111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4679,99,20210112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4694,99,20210113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,99,20210114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,99,20210115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4739,99,20210116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,99,20210117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769,99,20210118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,99,20210119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,99,20210120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,99,20210121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,99,20210122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4844,99,20210123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,99,20210124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,99,20210125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4889,99,20210126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4904,99,20210127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4919,99,20210128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4934,99,20210129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4949,99,20210130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964,99,20210131,0,0.0,28.0,0.0,0.0,0.0,2.8,0.0
4979,99,20210201,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
4994,99,20210202,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5009,99,20210203,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5024,99,20210204,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5039,99,20210205,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5054,99,20210206,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5069,99,20210207,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5084,99,20210208,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5099,99,20210209,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
5114,99,20210210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5129,99,20210211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5144,99,20210212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,99,20210213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,99,20210214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,99,20210215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,99,20210216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219,99,20210217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,99,20210218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249,99,20210219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,99,20210220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,99,20210221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,99,20210222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,99,20210223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5324,99,20210224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339,99,20210225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354,99,20210226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5369,99,20210227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,99,20210228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5399,99,20210301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,99,20210302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,99,20210303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,99,20210304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,99,20210305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,99,20210306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,99,20210307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,99,20210308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,99,20210309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,99,20210310,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,99,20210311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5564,99,20210312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579,99,20210313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,99,20210314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,99,20210315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5624,99,20210316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5639,99,20210317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,99,20210318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,99,20210319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,99,20210320,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5699,99,20210321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,99,20210322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,99,20210323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5744,99,20210324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5759,99,20210325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,99,20210326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,99,20210327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,99,20210328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5819,99,20210329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,99,20210330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,99,20210331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,99,20210401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5879,99,20210402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894,99,20210403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,99,20210404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5924,99,20210405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5939,99,20210406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5954,99,20210407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5969,99,20210408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,99,20210409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,99,20210410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,99,20210411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,99,20210412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,99,20210413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,99,20210414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,99,20210415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089,99,20210416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,99,20210417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,99,20210418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,99,20210419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,99,20210420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,99,20210421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,99,20210422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,99,20210423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6209,99,20210424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224,99,20210425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6240,99,20210426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255,99,20210427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6270,99,20210428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6285,99,20210429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6300,99,20210430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,99,20210501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330,99,20210502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,99,20210503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360,99,20210504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6375,99,20210505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6390,99,20210506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6405,99,20210507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6420,99,20210508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6435,99,20210509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450,99,20210510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6465,99,20210511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6480,99,20210512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6495,99,20210513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,99,20210514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6525,99,20210515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6540,99,20210516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555,99,20210517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6570,99,20210518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6585,99,20210519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,99,20210520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,99,20210521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6630,99,20210522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6645,99,20210523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,99,20210524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,99,20210525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,99,20210526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6705,99,20210527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,99,20210528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6735,99,20210529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,99,20210530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,99,20210531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6781,99,20210601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6796,99,20210602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,99,20210603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,99,20210604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,99,20210605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,99,20210606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,99,20210607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,99,20210608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6901,99,20210609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,99,20210610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,99,20210611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,99,20210612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,99,20210613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,99,20210614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,99,20210615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,99,20210616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7021,99,20210617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7036,99,20210618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7051,99,20210619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7066,99,20210620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7081,99,20210621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7096,99,20210622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,99,20210623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,99,20210624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7141,99,20210625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7156,99,20210626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,99,20210627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7186,99,20210628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201,99,20210629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7216,99,20210630,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7231,99,20210701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7246,99,20210702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7261,99,20210703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276,99,20210704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7291,99,20210705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7306,99,20210706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7321,99,20210707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7336,99,20210708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351,99,20210709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,99,20210710,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7381,99,20210711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,99,20210712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7411,99,20210713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7426,99,20210714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,99,20210715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7456,99,20210716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471,99,20210717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7486,99,20210718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,99,20210719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7516,99,20210720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7531,99,20210721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7546,99,20210722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7561,99,20210723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7576,99,20210724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,99,20210725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606,99,20210726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7621,99,20210727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,99,20210728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7651,99,20210729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7666,99,20210730,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,99,20210731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7696,99,20210801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7711,99,20210802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7726,99,20210803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7741,99,20210804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756,99,20210805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7771,99,20210806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7786,99,20210807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801,99,20210808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816,99,20210809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7831,99,20210810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7846,99,20210811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7861,99,20210812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7876,99,20210813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7891,99,20210814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7906,99,20210815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7921,99,20210816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7936,99,20210817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7951,99,20210818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7966,99,20210819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7981,99,20210820,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,99,20210821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8011,99,20210822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8026,99,20210823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,99,20210824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8056,99,20210825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8071,99,20210826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8086,99,20210827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101,99,20210828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8116,99,20210829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,99,20210830,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,99,20210831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8161,99,20210901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8176,99,20210902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8191,99,20210903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,99,20210904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8221,99,20210905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,99,20210906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8251,99,20210907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,99,20210908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,99,20210909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8296,99,20210910,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,99,20210911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,99,20210912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,99,20210913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8356,99,20210914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8371,99,20210915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8386,99,20210916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,99,20210917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8416,99,20210918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431,99,20210919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8446,99,20210920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,99,20210921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476,99,20210922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8491,99,20210923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,99,20210924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,99,20210925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8536,99,20210926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8551,99,20210927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8566,99,20210928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8581,99,20210929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,99,20210930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8611,99,20211001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8626,99,20211002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,99,20211003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8656,99,20211004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8671,99,20211005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,99,20211006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8701,99,20211007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8716,99,20211008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8731,99,20211009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8746,99,20211010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8761,99,20211011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8776,99,20211012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8791,99,20211013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8806,99,20211014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8821,99,20211015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8836,99,20211016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8851,99,20211017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8866,99,20211018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8881,99,20211019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8896,99,20211020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8911,99,20211021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8926,99,20211022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
